hsa-mir-3607	33	8.290155	N	8.290155440414507e-06
hsa-mir-3609	1	0.251217	N	2.5121683152771237e-07
hsa-mir-361	3922	985.272413	N	0.0009852724132516878
hsa-mir-3610	0	0.000000	N	0.0
hsa-mir-3611	0	0.000000	N	0.0
hsa-mir-3612	0	0.000000	N	0.0
hsa-mir-3613	68	17.082745	N	1.708274454388444e-05
hsa-mir-3614	6	1.507301	N	1.507300989166274e-06
hsa-mir-3615	26	6.531638	N	6.5316376197205214e-06
hsa-mir-3616	0	0.000000	N	0.0
hsa-mir-3617	0	0.000000	N	0.0
hsa-mir-3618	2	0.502434	N	5.024336630554247e-07
hsa-mir-3619	2	0.502434	N	5.024336630554247e-07
hsa-mir-362	95	23.865599	N	2.3865598995132676e-05
hsa-mir-3620	5	1.256084	N	1.2560841576385618e-06
hsa-mir-3621	0	0.000000	N	0.0
hsa-mir-3622a	0	0.000000	N	0.0
hsa-mir-3622b	0	0.000000	N	0.0
hsa-mir-363	26	6.531638	N	6.5316376197205214e-06
hsa-mir-3646	0	0.000000	N	0.0
hsa-mir-3648-1	0	0.000000	N	0.0
hsa-mir-3648-2	0	0.000000	N	0.0
hsa-mir-3649	0	0.000000	N	0.0
hsa-mir-3650	0	0.000000	N	0.0
hsa-mir-3651	0	0.000000	N	0.0
hsa-mir-3652	2	0.502434	N	5.024336630554247e-07
hsa-mir-3653	19	4.773120	N	4.773119799026535e-06
hsa-mir-3654	0	0.000000	N	0.0
hsa-mir-3655	0	0.000000	N	0.0
hsa-mir-3656	0	0.000000	N	0.0
hsa-mir-3657	0	0.000000	N	0.0
hsa-mir-3658	0	0.000000	N	0.0
hsa-mir-3659	0	0.000000	N	0.0
hsa-mir-365a	73	18.338829	Y	1.8338828701523e-05
hsa-mir-365b	72	18.087612	Y	1.8087611869995288e-05
hsa-mir-3660	0	0.000000	N	0.0
hsa-mir-3661	0	0.000000	N	0.0
hsa-mir-3662	0	0.000000	N	0.0
hsa-mir-3663	0	0.000000	N	0.0
hsa-mir-3664	0	0.000000	N	0.0
hsa-mir-3665	0	0.000000	N	0.0
hsa-mir-3666	0	0.000000	N	0.0
hsa-mir-3667	1	0.251217	N	2.5121683152771237e-07
hsa-mir-3668	0	0.000000	N	0.0
hsa-mir-367	0	0.000000	N	0.0
hsa-mir-3670-1	0	0.000000	N	0.0
hsa-mir-3670-2	0	0.000000	N	0.0
hsa-mir-3670-3	0	0.000000	N	0.0
hsa-mir-3670-4	0	0.000000	N	0.0
hsa-mir-3671	0	0.000000	N	0.0
hsa-mir-3672	0	0.000000	N	0.0
hsa-mir-3674	0	0.000000	N	0.0
hsa-mir-3675	0	0.000000	N	0.0
hsa-mir-3677	5	1.256084	N	1.2560841576385618e-06
hsa-mir-3678	1	0.251217	N	2.5121683152771237e-07
hsa-mir-3679	2	0.502434	N	5.024336630554247e-07
hsa-mir-3680-1	0	0.000000	N	0.0
hsa-mir-3680-2	0	0.000000	N	0.0
hsa-mir-3681	0	0.000000	N	0.0
hsa-mir-3682	6	1.507301	N	1.507300989166274e-06
hsa-mir-3683	0	0.000000	N	0.0
hsa-mir-3684	1	0.251217	N	2.5121683152771237e-07
hsa-mir-3685	0	0.000000	N	0.0
hsa-mir-3686	0	0.000000	N	0.0
hsa-mir-3687-1	0	0.000000	N	0.0
hsa-mir-3687-2	0	0.000000	N	0.0
hsa-mir-3688-1	0	0.000000	N	0.0
hsa-mir-3688-2	0	0.000000	N	0.0
hsa-mir-3689a	0	0.000000	N	0.0
hsa-mir-3689b	0	0.000000	N	0.0
hsa-mir-3689c	0	0.000000	N	0.0
hsa-mir-3689d-1	0	0.000000	N	0.0
hsa-mir-3689d-2	0	0.000000	N	0.0
hsa-mir-3689e	0	0.000000	N	0.0
hsa-mir-3689f	0	0.000000	N	0.0
hsa-mir-369	59	14.821793	N	1.482179306013503e-05
hsa-mir-3690-1	0	0.000000	N	0.0
hsa-mir-3690-2	0	0.000000	N	0.0
hsa-mir-3691	0	0.000000	N	0.0
hsa-mir-3692	0	0.000000	N	0.0
hsa-mir-370	40	10.048673	N	1.0048673261108494e-05
hsa-mir-3713	0	0.000000	N	0.0
hsa-mir-3714	0	0.000000	N	0.0
hsa-mir-371a	0	0.000000	N	0.0
hsa-mir-371b	0	0.000000	N	0.0
hsa-mir-372	1	0.251217	N	2.5121683152771237e-07
hsa-mir-373	0	0.000000	N	0.0
hsa-mir-374a	2127	534.338201	N	0.0005343382006594442
hsa-mir-374b	194	48.736065	N	4.87360653163762e-05
hsa-mir-374c	0	0.000000	N	0.0
hsa-mir-375	586898	147438.655990	N	0.14743865598995132
hsa-mir-376a-1	7	1.758518	N	1.7585178206939864e-06
hsa-mir-376a-2	0	0.000000	N	0.0
hsa-mir-376b	3	0.753650	Y	7.53650494583137e-07
hsa-mir-376c	8	2.009735	Y	2.009734652221699e-06
hsa-mir-377	6	1.507301	N	1.507300989166274e-06
hsa-mir-378a	1703	427.822264	N	0.00042782226409169416
hsa-mir-378b	0	0.000000	N	0.0
hsa-mir-378c	17	4.270686	N	4.27068613597111e-06
hsa-mir-378d-1	1	0.251217	N	2.5121683152771237e-07
hsa-mir-378d-2	2	0.502434	N	5.024336630554247e-07
hsa-mir-378e	0	0.000000	N	0.0
hsa-mir-378f	0	0.000000	N	0.0
hsa-mir-378g	0	0.000000	N	0.0
hsa-mir-378h	0	0.000000	N	0.0
hsa-mir-378i	0	0.000000	N	0.0
hsa-mir-378j	0	0.000000	N	0.0
hsa-mir-379	1494	375.317946	N	0.0003753179463024023
hsa-mir-380	8	2.009735	N	2.009734652221699e-06
hsa-mir-381	66	16.580311	N	1.6580310880829015e-05
hsa-mir-382	68	17.082745	N	1.708274454388444e-05
hsa-mir-383	0	0.000000	N	0.0
hsa-mir-384	0	0.000000	N	0.0
hsa-mir-3907	0	0.000000	N	0.0
hsa-mir-3908	0	0.000000	N	0.0
hsa-mir-3909	5	1.256084	N	1.2560841576385618e-06
hsa-mir-3910-1	0	0.000000	N	0.0
hsa-mir-3910-2	0	0.000000	N	0.0
hsa-mir-3911	0	0.000000	N	0.0
hsa-mir-3912	6	1.507301	N	1.507300989166274e-06
hsa-mir-3913-1	12	3.014602	N	3.014601978332548e-06
hsa-mir-3913-2	8	2.009735	N	2.009734652221699e-06
hsa-mir-3914-1	0	0.000000	N	0.0
hsa-mir-3914-2	0	0.000000	N	0.0
hsa-mir-3915	0	0.000000	N	0.0
hsa-mir-3916	0	0.000000	N	0.0
hsa-mir-3917	1	0.251217	N	2.5121683152771237e-07
hsa-mir-3918	0	0.000000	N	0.0
hsa-mir-3919	1	0.251217	N	2.5121683152771237e-07
hsa-mir-3920	1	0.251217	N	2.5121683152771237e-07
hsa-mir-3921	0	0.000000	N	0.0
hsa-mir-3922	1	0.251217	N	2.5121683152771237e-07
hsa-mir-3923	0	0.000000	N	0.0
hsa-mir-3924	0	0.000000	N	0.0
hsa-mir-3925	0	0.000000	N	0.0
hsa-mir-3926-1	0	0.000000	N	0.0
hsa-mir-3926-2	0	0.000000	N	0.0
hsa-mir-3927	0	0.000000	N	0.0
hsa-mir-3928	8	2.009735	N	2.009734652221699e-06
hsa-mir-3929	6	1.507301	N	1.507300989166274e-06
hsa-mir-3934	2	0.502434	N	5.024336630554247e-07
hsa-mir-3935	0	0.000000	N	0.0
hsa-mir-3936	0	0.000000	N	0.0
hsa-mir-3937	0	0.000000	N	0.0
hsa-mir-3938	0	0.000000	N	0.0
hsa-mir-3939	0	0.000000	N	0.0
hsa-mir-3940	1	0.251217	N	2.5121683152771237e-07
hsa-mir-3941	0	0.000000	N	0.0
hsa-mir-3942	1	0.251217	N	2.5121683152771237e-07
hsa-mir-3943	0	0.000000	N	0.0
hsa-mir-3944	0	0.000000	N	0.0
hsa-mir-3945	1	0.251217	N	2.5121683152771237e-07
hsa-mir-3960	0	0.000000	N	0.0
hsa-mir-3972	0	0.000000	N	0.0
hsa-mir-3973	0	0.000000	N	0.0
hsa-mir-3974	0	0.000000	N	0.0
hsa-mir-3975	0	0.000000	N	0.0
hsa-mir-3976	0	0.000000	N	0.0
hsa-mir-3977	0	0.000000	N	0.0
hsa-mir-3978	0	0.000000	N	0.0
hsa-mir-409	101	25.372900	N	2.537289998429895e-05
hsa-mir-410	125	31.402104	N	3.1402103940964046e-05
hsa-mir-411	13	3.265819	N	3.2658188098602607e-06
hsa-mir-412	19	4.773120	N	4.773119799026535e-06
hsa-mir-421	22	5.526770	N	5.526770293609672e-06
hsa-mir-422a	0	0.000000	N	0.0
hsa-mir-423	669	168.064060	N	0.00016806406029203956
hsa-mir-424	221	55.518920	N	5.551891976762443e-05
hsa-mir-425	1648	414.005338	N	0.00041400533835766996
hsa-mir-4251	0	0.000000	N	0.0
hsa-mir-4252	0	0.000000	N	0.0
hsa-mir-4253	0	0.000000	N	0.0
hsa-mir-4254	1	0.251217	N	2.5121683152771237e-07
hsa-mir-4255	0	0.000000	N	0.0
hsa-mir-4256	0	0.000000	N	0.0
hsa-mir-4257	0	0.000000	N	0.0
hsa-mir-4258	0	0.000000	N	0.0
hsa-mir-4259	0	0.000000	N	0.0
hsa-mir-4260	0	0.000000	N	0.0
hsa-mir-4261	0	0.000000	N	0.0
hsa-mir-4262	0	0.000000	N	0.0
hsa-mir-4263	0	0.000000	N	0.0
hsa-mir-4264	0	0.000000	N	0.0
hsa-mir-4265	0	0.000000	N	0.0
hsa-mir-4266	0	0.000000	N	0.0
hsa-mir-4267	0	0.000000	N	0.0
hsa-mir-4268	0	0.000000	N	0.0
hsa-mir-4269	0	0.000000	N	0.0
hsa-mir-4270	0	0.000000	N	0.0
hsa-mir-4271	0	0.000000	N	0.0
hsa-mir-4272	0	0.000000	N	0.0
hsa-mir-4273	0	0.000000	N	0.0
hsa-mir-4274	0	0.000000	N	0.0
hsa-mir-4275	0	0.000000	N	0.0
hsa-mir-4276	0	0.000000	N	0.0
hsa-mir-4277	0	0.000000	N	0.0
hsa-mir-4278	0	0.000000	N	0.0
hsa-mir-4279	0	0.000000	N	0.0
hsa-mir-4280	0	0.000000	N	0.0
hsa-mir-4281	0	0.000000	N	0.0
hsa-mir-4282	0	0.000000	N	0.0
hsa-mir-4283-1	0	0.000000	N	0.0
hsa-mir-4283-2	0	0.000000	N	0.0
hsa-mir-4284	0	0.000000	N	0.0
hsa-mir-4285	0	0.000000	N	0.0
hsa-mir-4286	0	0.000000	N	0.0
hsa-mir-4287	0	0.000000	N	0.0
hsa-mir-4288	0	0.000000	N	0.0
hsa-mir-4289	0	0.000000	N	0.0
hsa-mir-429	0	0.000000	N	0.0
hsa-mir-4290	0	0.000000	N	0.0
hsa-mir-4291	0	0.000000	N	0.0
hsa-mir-4292	0	0.000000	N	0.0
hsa-mir-4293	0	0.000000	N	0.0
hsa-mir-4294	0	0.000000	N	0.0
hsa-mir-4295	0	0.000000	N	0.0
hsa-mir-4296	0	0.000000	N	0.0
hsa-mir-4297	0	0.000000	N	0.0
hsa-mir-4298	0	0.000000	N	0.0
hsa-mir-4299	0	0.000000	N	0.0
hsa-mir-4300	0	0.000000	N	0.0
hsa-mir-4301	0	0.000000	N	0.0
hsa-mir-4302	0	0.000000	N	0.0
hsa-mir-4303	0	0.000000	N	0.0
hsa-mir-4304	0	0.000000	N	0.0
hsa-mir-4305	0	0.000000	N	0.0
hsa-mir-4306	0	0.000000	N	0.0
hsa-mir-4307	0	0.000000	N	0.0
hsa-mir-4308	0	0.000000	N	0.0
hsa-mir-4309	0	0.000000	N	0.0
hsa-mir-431	34	8.541372	N	8.54137227194222e-06
hsa-mir-4310	0	0.000000	N	0.0
hsa-mir-4311	0	0.000000	N	0.0
hsa-mir-4312	0	0.000000	N	0.0
hsa-mir-4313	0	0.000000	N	0.0
hsa-mir-4314	0	0.000000	N	0.0
hsa-mir-4315-1	0	0.000000	N	0.0
hsa-mir-4315-2	0	0.000000	N	0.0
hsa-mir-4316	0	0.000000	N	0.0
hsa-mir-4317	0	0.000000	N	0.0
hsa-mir-4318	0	0.000000	N	0.0
hsa-mir-4319	0	0.000000	N	0.0
hsa-mir-432	20	5.024337	N	5.024336630554247e-06
hsa-mir-4320	0	0.000000	N	0.0
hsa-mir-4321	0	0.000000	N	0.0
hsa-mir-4322	0	0.000000	N	0.0
hsa-mir-4323	0	0.000000	N	0.0
hsa-mir-4324	0	0.000000	N	0.0
hsa-mir-4325	0	0.000000	N	0.0
hsa-mir-4326	24	6.029204	N	6.029203956665096e-06
hsa-mir-4327	0	0.000000	N	0.0
hsa-mir-4328	0	0.000000	N	0.0
hsa-mir-4329	0	0.000000	N	0.0
hsa-mir-433	5	1.256084	N	1.2560841576385618e-06
hsa-mir-4330	0	0.000000	N	0.0
hsa-mir-4417	0	0.000000	N	0.0
hsa-mir-4418	0	0.000000	N	0.0
hsa-mir-4419a	0	0.000000	N	0.0
hsa-mir-4419b	0	0.000000	N	0.0
hsa-mir-4420	0	0.000000	N	0.0
hsa-mir-4421	0	0.000000	N	0.0
hsa-mir-4422	0	0.000000	N	0.0
hsa-mir-4423	0	0.000000	N	0.0
hsa-mir-4424	0	0.000000	N	0.0
hsa-mir-4425	0	0.000000	N	0.0
hsa-mir-4426	0	0.000000	N	0.0
hsa-mir-4427	0	0.000000	N	0.0
hsa-mir-4428	0	0.000000	N	0.0
hsa-mir-4429	0	0.000000	N	0.0
hsa-mir-4430	0	0.000000	N	0.0
hsa-mir-4431	0	0.000000	N	0.0
hsa-mir-4432	0	0.000000	N	0.0
hsa-mir-4433a	0	0.000000	N	0.0
hsa-mir-4433b	4	1.004867	N	1.0048673261108495e-06
hsa-mir-4434	0	0.000000	N	0.0
hsa-mir-4435-1	0	0.000000	N	0.0
hsa-mir-4435-2	1	0.251217	N	2.5121683152771237e-07
hsa-mir-4436a	0	0.000000	N	0.0
hsa-mir-4436b-1	0	0.000000	N	0.0
hsa-mir-4436b-2	0	0.000000	N	0.0
hsa-mir-4437	0	0.000000	N	0.0
hsa-mir-4438	0	0.000000	N	0.0
hsa-mir-4439	0	0.000000	N	0.0
hsa-mir-4440	0	0.000000	N	0.0
hsa-mir-4441	0	0.000000	N	0.0
hsa-mir-4442	0	0.000000	N	0.0
hsa-mir-4443	0	0.000000	N	0.0
hsa-mir-4444-1	1	0.251217	N	2.5121683152771237e-07
hsa-mir-4444-2	2	0.502434	N	5.024336630554247e-07
hsa-mir-4445	0	0.000000	N	0.0
hsa-mir-4446	1	0.251217	N	2.5121683152771237e-07
hsa-mir-4447	0	0.000000	N	0.0
hsa-mir-4448	0	0.000000	N	0.0
hsa-mir-4449	2	0.502434	N	5.024336630554247e-07
hsa-mir-4450	0	0.000000	N	0.0
hsa-mir-4451	0	0.000000	N	0.0
hsa-mir-4452	0	0.000000	N	0.0
hsa-mir-4453	0	0.000000	N	0.0
hsa-mir-4454	1	0.251217	N	2.5121683152771237e-07
hsa-mir-4455	0	0.000000	N	0.0
hsa-mir-4456	0	0.000000	N	0.0
hsa-mir-4457	0	0.000000	N	0.0
hsa-mir-4458	0	0.000000	N	0.0
hsa-mir-4459	0	0.000000	N	0.0
hsa-mir-4460	0	0.000000	N	0.0
hsa-mir-4461	1	0.251217	N	2.5121683152771237e-07
hsa-mir-4462	0	0.000000	N	0.0
hsa-mir-4463	0	0.000000	N	0.0
hsa-mir-4464	0	0.000000	N	0.0
hsa-mir-4465	0	0.000000	N	0.0
hsa-mir-4466	0	0.000000	N	0.0
hsa-mir-4467	0	0.000000	N	0.0
hsa-mir-4468	0	0.000000	N	0.0
hsa-mir-4469	0	0.000000	N	0.0
hsa-mir-4470	1	0.251217	N	2.5121683152771237e-07
hsa-mir-4471	0	0.000000	N	0.0
hsa-mir-4472-1	0	0.000000	N	0.0
hsa-mir-4472-2	0	0.000000	N	0.0
hsa-mir-4473	0	0.000000	N	0.0
hsa-mir-4474	0	0.000000	N	0.0
hsa-mir-4475	0	0.000000	N	0.0
hsa-mir-4476	0	0.000000	N	0.0
hsa-mir-4477a	0	0.000000	N	0.0
hsa-mir-4477b	0	0.000000	N	0.0
hsa-mir-4478	0	0.000000	N	0.0
hsa-mir-4479	0	0.000000	N	0.0
hsa-mir-448	0	0.000000	N	0.0
hsa-mir-4480	0	0.000000	N	0.0
hsa-mir-4481	0	0.000000	N	0.0
hsa-mir-4482	0	0.000000	N	0.0
hsa-mir-4483	0	0.000000	N	0.0
hsa-mir-4484	1	0.251217	N	2.5121683152771237e-07
hsa-mir-4485	0	0.000000	N	0.0
hsa-mir-4486	0	0.000000	N	0.0
hsa-mir-4487	0	0.000000	N	0.0
hsa-mir-4488	0	0.000000	N	0.0
hsa-mir-4489	0	0.000000	N	0.0
hsa-mir-4490	0	0.000000	N	0.0
hsa-mir-4491	0	0.000000	N	0.0
hsa-mir-4492	0	0.000000	N	0.0
hsa-mir-4493	0	0.000000	N	0.0
hsa-mir-4494	0	0.000000	N	0.0
hsa-mir-4495	0	0.000000	N	0.0
hsa-mir-4496	0	0.000000	N	0.0
hsa-mir-4497	0	0.000000	N	0.0
hsa-mir-4498	0	0.000000	N	0.0
hsa-mir-4499	0	0.000000	N	0.0
hsa-mir-449a	3	0.753650	N	7.53650494583137e-07
hsa-mir-449b	0	0.000000	N	0.0
hsa-mir-449c	0	0.000000	N	0.0
hsa-mir-4500	0	0.000000	N	0.0
hsa-mir-4501	13	3.265819	N	3.2658188098602607e-06
hsa-mir-4502	0	0.000000	N	0.0
hsa-mir-4503	0	0.000000	N	0.0
hsa-mir-4504	0	0.000000	N	0.0
hsa-mir-4505	0	0.000000	N	0.0
hsa-mir-4506	0	0.000000	N	0.0
hsa-mir-4507	0	0.000000	N	0.0
hsa-mir-4508	0	0.000000	N	0.0
hsa-mir-4509-1	0	0.000000	N	0.0
hsa-mir-4509-2	0	0.000000	N	0.0
hsa-mir-4509-3	0	0.000000	N	0.0
hsa-mir-450a-1	5	1.256084	N	1.2560841576385618e-06
hsa-mir-450a-2	4	1.004867	N	1.0048673261108495e-06
hsa-mir-450b	11	2.763385	N	2.763385146804836e-06
hsa-mir-4510	0	0.000000	N	0.0
hsa-mir-4511	0	0.000000	N	0.0
hsa-mir-4512	0	0.000000	N	0.0
hsa-mir-4513	0	0.000000	N	0.0
hsa-mir-4514	0	0.000000	N	0.0
hsa-mir-4515	0	0.000000	N	0.0
hsa-mir-4516	0	0.000000	N	0.0
hsa-mir-4517	0	0.000000	N	0.0
hsa-mir-4518	0	0.000000	N	0.0
hsa-mir-4519	0	0.000000	N	0.0
hsa-mir-451a	8942	2246.380908	N	0.002246380907520804
hsa-mir-451b	0	0.000000	N	0.0
hsa-mir-452	126	31.653321	N	3.1653320772491756e-05
hsa-mir-4520-1	0	0.000000	N	0.0
hsa-mir-4520-2	0	0.000000	N	0.0
hsa-mir-4521	3	0.753650	N	7.53650494583137e-07
hsa-mir-4522	0	0.000000	N	0.0
hsa-mir-4523	0	0.000000	N	0.0
hsa-mir-4524a	1	0.251217	N	2.5121683152771237e-07
hsa-mir-4524b	0	0.000000	N	0.0
hsa-mir-4525	0	0.000000	N	0.0
hsa-mir-4526	0	0.000000	N	0.0
hsa-mir-4527	0	0.000000	N	0.0
hsa-mir-4528	0	0.000000	N	0.0
hsa-mir-4529	0	0.000000	N	0.0
hsa-mir-4530	0	0.000000	N	0.0
hsa-mir-4531	0	0.000000	N	0.0
hsa-mir-4532	0	0.000000	N	0.0
hsa-mir-4533	2	0.502434	N	5.024336630554247e-07
hsa-mir-4534	0	0.000000	N	0.0
hsa-mir-4535	0	0.000000	N	0.0
hsa-mir-4536-1	1	0.251217	N	2.5121683152771237e-07
hsa-mir-4536-2	0	0.000000	N	0.0
hsa-mir-4537	0	0.000000	N	0.0
hsa-mir-4538	0	0.000000	N	0.0
hsa-mir-4539	0	0.000000	N	0.0
hsa-mir-454	53	13.314492	N	1.3314492070968755e-05
hsa-mir-4540	0	0.000000	N	0.0
hsa-mir-455	146	36.677657	N	3.6677657403046e-05
hsa-mir-4632	0	0.000000	N	0.0
hsa-mir-4633	0	0.000000	N	0.0
hsa-mir-4634	0	0.000000	N	0.0
hsa-mir-4635	0	0.000000	N	0.0
hsa-mir-4636	1	0.251217	N	2.5121683152771237e-07
hsa-mir-4637	0	0.000000	N	0.0
hsa-mir-4638	4	1.004867	N	1.0048673261108495e-06
hsa-mir-4639	0	0.000000	N	0.0
hsa-mir-4640	1	0.251217	N	2.5121683152771237e-07
hsa-mir-4641	0	0.000000	N	0.0
hsa-mir-4642	0	0.000000	N	0.0
hsa-mir-4643	0	0.000000	N	0.0
hsa-mir-4644	1	0.251217	N	2.5121683152771237e-07
hsa-mir-4645	0	0.000000	N	0.0
hsa-mir-4646	1	0.251217	N	2.5121683152771237e-07
hsa-mir-4647	1	0.251217	N	2.5121683152771237e-07
hsa-mir-4648	0	0.000000	N	0.0
hsa-mir-4649	0	0.000000	N	0.0
hsa-mir-4650-1	0	0.000000	N	0.0
hsa-mir-4650-2	0	0.000000	N	0.0
hsa-mir-4651	0	0.000000	N	0.0
hsa-mir-4652	0	0.000000	N	0.0
hsa-mir-4653	0	0.000000	N	0.0
hsa-mir-4654	0	0.000000	N	0.0
hsa-mir-4655	0	0.000000	N	0.0
hsa-mir-4656	0	0.000000	N	0.0
hsa-mir-4657	0	0.000000	N	0.0
hsa-mir-4658	1	0.251217	N	2.5121683152771237e-07
hsa-mir-4659a	0	0.000000	N	0.0
hsa-mir-4659b	0	0.000000	N	0.0
hsa-mir-466	0	0.000000	N	0.0
hsa-mir-4660	2	0.502434	N	5.024336630554247e-07
hsa-mir-4661	8	2.009735	N	2.009734652221699e-06
hsa-mir-4662a	80	20.097347	N	2.009734652221699e-05
hsa-mir-4662b	1	0.251217	N	2.5121683152771237e-07
hsa-mir-4663	1	0.251217	N	2.5121683152771237e-07
hsa-mir-4664	0	0.000000	N	0.0
hsa-mir-4665	0	0.000000	N	0.0
hsa-mir-4666a	0	0.000000	N	0.0
hsa-mir-4666b	0	0.000000	N	0.0
hsa-mir-4667	0	0.000000	N	0.0
hsa-mir-4668	5	1.256084	N	1.2560841576385618e-06
hsa-mir-4669	1	0.251217	N	2.5121683152771237e-07
hsa-mir-4670	0	0.000000	N	0.0
hsa-mir-4671	0	0.000000	N	0.0
hsa-mir-4672	0	0.000000	N	0.0
hsa-mir-4673	0	0.000000	N	0.0
hsa-mir-4674	1	0.251217	N	2.5121683152771237e-07
hsa-mir-4675	0	0.000000	N	0.0
hsa-mir-4676	0	0.000000	N	0.0
hsa-mir-4677	14	3.517036	N	3.517035641387973e-06
hsa-mir-4678	0	0.000000	N	0.0
hsa-mir-4679-1	0	0.000000	N	0.0
hsa-mir-4679-2	0	0.000000	N	0.0
hsa-mir-4680	2	0.502434	N	5.024336630554247e-07
hsa-mir-4681	0	0.000000	N	0.0
hsa-mir-4682	0	0.000000	N	0.0
hsa-mir-4683	0	0.000000	N	0.0
hsa-mir-4684	0	0.000000	N	0.0
hsa-mir-4685	3	0.753650	N	7.53650494583137e-07
hsa-mir-4686	1	0.251217	N	2.5121683152771237e-07
hsa-mir-4687	0	0.000000	N	0.0
hsa-mir-4688	0	0.000000	N	0.0
hsa-mir-4689	0	0.000000	N	0.0
hsa-mir-4690	0	0.000000	N	0.0
hsa-mir-4691	0	0.000000	N	0.0
hsa-mir-4692	0	0.000000	N	0.0
hsa-mir-4693	0	0.000000	N	0.0
hsa-mir-4694	0	0.000000	N	0.0
hsa-mir-4695	0	0.000000	N	0.0
hsa-mir-4696	0	0.000000	N	0.0
hsa-mir-4697	0	0.000000	N	0.0
hsa-mir-4698	0	0.000000	N	0.0
hsa-mir-4699	0	0.000000	N	0.0
hsa-mir-4700	0	0.000000	N	0.0
hsa-mir-4701	0	0.000000	N	0.0
hsa-mir-4703	0	0.000000	N	0.0
hsa-mir-4704	0	0.000000	N	0.0
hsa-mir-4705	3	0.753650	N	7.53650494583137e-07
hsa-mir-4706	0	0.000000	N	0.0
hsa-mir-4707	0	0.000000	N	0.0
hsa-mir-4708	0	0.000000	N	0.0
hsa-mir-4709	3	0.753650	N	7.53650494583137e-07
hsa-mir-4710	0	0.000000	N	0.0
hsa-mir-4711	0	0.000000	N	0.0
hsa-mir-4712	0	0.000000	N	0.0
hsa-mir-4713	0	0.000000	N	0.0
hsa-mir-4714	0	0.000000	N	0.0
hsa-mir-4715	0	0.000000	N	0.0
hsa-mir-4716	0	0.000000	N	0.0
hsa-mir-4717	0	0.000000	N	0.0
hsa-mir-4718	0	0.000000	N	0.0
hsa-mir-4719	0	0.000000	N	0.0
hsa-mir-4720	0	0.000000	N	0.0
hsa-mir-4721	0	0.000000	N	0.0
hsa-mir-4722	0	0.000000	N	0.0
hsa-mir-4723	2	0.502434	N	5.024336630554247e-07
hsa-mir-4724	0	0.000000	N	0.0
hsa-mir-4725	0	0.000000	N	0.0
hsa-mir-4726	1	0.251217	N	2.5121683152771237e-07
hsa-mir-4727	0	0.000000	N	0.0
hsa-mir-4728	0	0.000000	N	0.0
hsa-mir-4729	0	0.000000	N	0.0
hsa-mir-4730	0	0.000000	N	0.0
hsa-mir-4731	1	0.251217	N	2.5121683152771237e-07
hsa-mir-4732	6	1.507301	N	1.507300989166274e-06
hsa-mir-4733	1	0.251217	N	2.5121683152771237e-07
hsa-mir-4734	0	0.000000	N	0.0
hsa-mir-4735	0	0.000000	N	0.0
hsa-mir-4736	0	0.000000	N	0.0
hsa-mir-4737	0	0.000000	N	0.0
hsa-mir-4738	0	0.000000	N	0.0
hsa-mir-4739	0	0.000000	N	0.0
hsa-mir-4740	0	0.000000	N	0.0
hsa-mir-4741	0	0.000000	N	0.0
hsa-mir-4742	9	2.260951	N	2.260951483749411e-06
hsa-mir-4743	3	0.753650	N	7.53650494583137e-07
hsa-mir-4744	0	0.000000	N	0.0
hsa-mir-4745	1	0.251217	N	2.5121683152771237e-07
hsa-mir-4746	4	1.004867	N	1.0048673261108495e-06
hsa-mir-4747	0	0.000000	N	0.0
hsa-mir-4748	0	0.000000	N	0.0
hsa-mir-4749	1	0.251217	N	2.5121683152771237e-07
hsa-mir-4750	0	0.000000	N	0.0
hsa-mir-4751	1	0.251217	N	2.5121683152771237e-07
hsa-mir-4752	0	0.000000	N	0.0
hsa-mir-4753	0	0.000000	N	0.0
hsa-mir-4754	0	0.000000	N	0.0
hsa-mir-4755	0	0.000000	N	0.0
hsa-mir-4756	0	0.000000	N	0.0
hsa-mir-4757	1	0.251217	N	2.5121683152771237e-07
hsa-mir-4758	0	0.000000	N	0.0
hsa-mir-4759	0	0.000000	N	0.0
hsa-mir-4760	0	0.000000	N	0.0
hsa-mir-4761	0	0.000000	N	0.0
hsa-mir-4762	0	0.000000	N	0.0
hsa-mir-4763	0	0.000000	N	0.0
hsa-mir-4764	0	0.000000	N	0.0
hsa-mir-4765	0	0.000000	N	0.0
hsa-mir-4766	0	0.000000	N	0.0
hsa-mir-4767	0	0.000000	N	0.0
hsa-mir-4768	1	0.251217	N	2.5121683152771237e-07
hsa-mir-4769	0	0.000000	N	0.0
hsa-mir-4770	0	0.000000	N	0.0
hsa-mir-4771-1	0	0.000000	N	0.0
hsa-mir-4771-2	0	0.000000	N	0.0
hsa-mir-4772	8	2.009735	N	2.009734652221699e-06
hsa-mir-4773-1	0	0.000000	N	0.0
hsa-mir-4773-2	0	0.000000	N	0.0
hsa-mir-4774	0	0.000000	N	0.0
hsa-mir-4775	1	0.251217	N	2.5121683152771237e-07
hsa-mir-4776-1	0	0.000000	N	0.0
hsa-mir-4776-2	0	0.000000	N	0.0
hsa-mir-4777	3	0.753650	N	7.53650494583137e-07
hsa-mir-4778	0	0.000000	N	0.0
hsa-mir-4779	0	0.000000	N	0.0
hsa-mir-4780	0	0.000000	N	0.0
hsa-mir-4781	1	0.251217	N	2.5121683152771237e-07
